num__Administrative,num__Administrative_Duration,num__Informational,num__Informational_Duration,num__ProductRelated,num__ProductRelated_Duration,num__BounceRates,num__ExitRates,num__PageValues,num__SpecialDay,num__OperatingSystems,num__Browser,num__Region,num__TrafficType,num__TotalPages,num__TotalDuration,num__AvgProductDuration,num__AvgAdministrativeDuration,num__AvgInformationalDuration,cat__Month_Aug,cat__Month_Dec,cat__Month_Feb,cat__Month_Jul,cat__Month_June,cat__Month_Mar,cat__Month_May,cat__Month_Nov,cat__Month_Oct,cat__Month_Sep,cat__VisitorType_New_Visitor,cat__VisitorType_Other,cat__VisitorType_Returning_Visitor,cat__Weekend_False,cat__Weekend_True
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.6716900780216841,-0.9502427564925893,-0.4487027770524997,1.268472464303397,-0.3152644161076689,-0.3118371666802689,-1.242940273951355,-0.7908294882076288,-0.05649599950003017,-0.2631416947962978,-0.7032746913051257,-0.968597834665864,-1.082056500142936,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4009103862937349,-0.5476478144417358,-0.3978787630087615,-0.24301481087691262,-0.5601203344605792,-0.8039573179706896,-0.4487027770524997,-0.35690646249113955,-0.3152644161076689,-0.3118371666802689,-1.242940273951355,-0.7908294882076288,-0.8935626749450892,-0.511528731531705,-0.5752313172427662,-0.8226600538881809,-0.42934754095691685,-0.0660678693784402,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4009103862937349,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.5601203344605792,-0.932890941709102,1.3936681410014933,1.449070115612217,-0.3152644161076689,2.688929681676642,-1.242940273951355,-0.7908294882076288,-0.4750293372225597,-0.014754658060890638,-0.5752313172427662,-0.9527493878845772,-1.266755917850251,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.6940040267339052,-0.9685585609862702,3.9729874439638446,3.435644366696113,-0.3152644161076689,-0.3118371666802689,-1.242940273951355,-0.7908294882076288,-0.8935626749450892,3.959437929705624,-0.7246152536488523,-0.9853267507127779,-1.4984128146356965,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.883557892080964,2.2205306433624616,0.38174962190344947,-0.1317653779410558,-0.2477250524894851,0.3049289095505521,-0.24901354269101653,-0.3540163003703896,3.838993249227633,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,0.978793488880738,-0.02037669630587493,0.8427637542273626,1.2586364969280779,2.3221739045231917,0.016913163545306514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.39061776554701,0.5061862292026904,-0.3978787630087615,-0.24301481087691262,-0.6047482318850211,-0.9016576750988249,0.04259613148077161,-0.17630881118231964,-0.3152644161076689,-0.3118371666802689,0.9558220840269092,-0.21437117369779018,-0.4750293372225597,0.23363237867451653,-0.48986906786785983,-0.8372318202343084,-0.8900943256715369,-0.06033388779938956,-0.22557932504313738,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.6892057908538007,1.229454405383181,2.7206347766400825,0.17417056263255043,-0.18078320635282208,0.18099916841976182,-0.11372624850708743,-0.16704738038572536,-0.013577106899701874,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,0.7304064521453308,0.022304428381578242,0.25569467918854594,0.6792402776126232,0.21615153646545976,0.0017573830085287692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.5601203344605792,-0.326541413997241,-0.4487027770524997,-0.589103458225136,-0.3152644161076689,-0.3118371666802689,-1.242940273951355,-0.7908294882076288,1.1991040136675584,-0.511528731531705,-0.5965718795864927,-0.3989342198051641,2.282120782200432,-0.7684806128121467,-0.22557932504313738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.4039226934750321,-0.7688520259923346,0.49880227346649564,0.9072771400140379,-0.3152644161076689,2.688929681676642,-0.14355909496222302,-0.21437117369779018,1.617637351390088,1.7239545990869596,-0.44718794318040667,-0.8029228678210256,-0.8498778534856056,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.6493761293094632,-0.8634836825751528,-0.4487027770524997,-0.17630881118231964,-0.3152644161076689,-0.3118371666802689,0.9558220840269092,-0.21437117369779018,0.36203733822249934,-0.014754658060890638,-0.681934128961399,-0.8893556007594297,0.09396747588047524,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.6940040267339052,-0.9685585609862702,3.9729874439638446,3.435644366696113,-0.3152644161076689,-0.3118371666802689,-1.242940273951355,3.2443787133612414,-0.8935626749450892,1.7239545990869596,-0.7246152536488523,-0.9853267507127779,-1.4984128146356965,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.6716900780216841,-0.5791067180680003,-0.4487027770524997,1.268472464303397,-0.3152644161076689,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,1.1991040136675584,2.2207286725577737,-0.7032746913051257,-0.6296171673994506,2.282120782200432,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.2863818414673824,2.2205306433624616,-0.3978787630087615,-0.24301481087691262,-0.06921346279171706,-0.2113693612892484,-0.4487027770524997,-0.8665931981180318,1.540160728413565,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,0.7805706759450288,-0.014754658060890638,0.086326115412758,-0.03339119042661561,-0.3113449045021087,0.715085623057559,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.4009103862937349,-0.2071401163773811,-0.3978787630087615,-0.24301481087691262,-0.046899514079496045,-0.3086112053876375,-0.020797265374270957,0.010114588291074396,-0.3152644161076689,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,0.7805706759450288,-0.7599157682671122,-0.08439838333705468,-0.3461060638675412,-0.49828112024361293,1.3086542141989568,-0.22557932504313738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.4708645396116951,-0.6456220080713682,0.3552408914564897,0.4147380870496712,-0.3152644161076689,-0.3118371666802689,0.9558220840269092,-0.21437117369779018,-0.8935626749450892,2.2207286725577737,-0.5112096302115864,-0.6903695467277169,-0.16368204568761277,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.6493761293094632,-0.9685585609862702,3.9729874439638446,3.435644366696113,-0.3152644161076689,-0.3118371666802689,-1.242940273951355,-0.21437117369779018,2.0361706891126174,-0.7599157682671122,-0.681934128961399,-0.9853267507127779,-1.4984128146356965,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4009103862937349,-0.5041523055649022,-0.3978787630087615,-0.24301481087691262,-0.5378063857483582,-0.811428238224691,-0.4487027770524997,-0.6579025624536522,-0.3152644161076689,-0.3118371666802689,0.9558220840269092,-0.21437117369779018,-0.8935626749450892,-0.511528731531705,-0.5538907548990396,-0.8264020482670957,-0.6054380874999077,0.10953531647998643,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.15846925764060107,-0.40462458052293376,-0.4487027770524997,-0.551951933706484,-0.3152644161076689,-0.3118371666802689,2.0552032630160415,-0.7908294882076288,-0.8935626749450892,-0.2631416947962978,-0.2124417573994142,-0.470252230320955,-0.4728614715693182,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4009103862937349,-0.35875303303377265,-0.3978787630087615,-0.24301481087691262,-0.5601203344605792,-0.8956809388956237,-0.4487027770524997,-0.35690646249113955,-0.3152644161076689,-0.3118371666802689,-1.242940273951355,-0.7908294882076288,0.36203733822249934,-0.511528731531705,-0.5752313172427662,-0.8930535716750634,-1.0250814255281375,0.6965516806352983,-0.22557932504313738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4948536896266375,0.2787668542181032,-0.3978787630087615,-0.24301481087691262,-0.11384136021615907,-0.5130734229197292,-0.4487027770524997,-0.5652883845180233,-0.3152644161076689,-0.3118371666802689,2.0552032630160415,-0.7908294882076288,-0.05649599950003017,-0.7599157682671122,-0.08439838333705468,-0.4984272468210205,-0.7314406563595589,0.2412377058738064,-0.22557932504313738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.49317848832391614,-0.679361647928149,-0.4487027770524997,0.18488651310703932,-0.3152644161076689,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,-0.7599157682671122,-0.532550192555313,-0.7211859710246635,-0.18360340044803186,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.5824342831728001,-0.8880654201850932,-0.4487027770524997,0.5460818373963982,-0.3152644161076689,-0.3118371666802689,-1.242940273951355,-0.7908294882076288,-0.05649599950003017,1.4755675623515523,-0.6179124419302193,-0.9118075670329194,-0.8884873363875301,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4009103862937349,-0.3736657789344013,2.7206347766400825,0.8833856975986376,-0.20309715506504308,-0.33320900952488064,-0.14846455025806699,-0.4557096282739025,0.8044223791421069,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,2.0361706891126174,-0.7599157682671122,-0.14842007036823446,-0.23773497178596104,-0.24251575469797718,0.6363448740552664,0.3882297866963612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.15846925764060107,0.4894988282767575,-0.4487027770524997,-0.3785781815150667,-0.3152644161076689,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.05649599950003017,1.7239545990869596,-0.2124417573994142,0.34640397752134633,1.153161244792296,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.10232236098694408,2.2205306433624616,-0.3978787630087615,-0.24301481087691262,0.020042332057166965,-0.6235567426569335,-0.4487027770524997,-0.7276069160575168,-0.3152644161076689,-0.3118371666802689,0.9558220840269092,-0.21437117369779018,1.617637351390088,-0.014754658060890638,0.0009638660378516559,-0.11505080359295254,-1.023103203391878,2.3233897667665793,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,0.5555771011504711,0.0831598772386345,-0.29355574865074013,-0.29459498239790716,-0.3152644161076689,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,1.1991040136675584,-0.511528731531705,0.47045623759983657,-0.024729608276264026,-0.6595445124726207,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.10232236098694408,-0.5600751026922597,-0.3978787630087615,-0.24301481087691262,-0.2923529499139271,-0.3540839771731761,-0.23814608933341136,0.030088523174948038,0.380992378899747,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,-0.2631416947962978,-0.29780400677432056,-0.4126443841093701,-0.028067048760408768,-0.44236041050364017,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.19626566431984674,-0.04434264029551808,-0.3978787630087615,-0.24301481087691262,-0.5824342831728001,-0.8251650915949518,0.04259613148077161,-0.17630881118231964,-0.3152644161076689,-0.3118371666802689,0.9558220840269092,-0.21437117369779018,-0.8935626749450892,-0.2631416947962978,-0.5538907548990396,-0.8063713724740804,-0.4118689237445014,0.14298354235778205,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.6892057908538007,-0.007060775543946389,-0.3978787630087615,-0.24301481087691262,0.265495767891598,-0.15318393114620016,-0.35462426500447447,-0.6220392049137824,0.7079828121734661,2.688929681676642,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,-0.2631416947962978,0.36375342588120363,-0.18996951412569368,-0.6559055195928384,-0.4078669275671635,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.49317848832391614,-0.7208132054664798,-0.4487027770524997,-0.6819822478500469,-0.3152644161076689,-0.3118371666802689,-0.14355909496222302,1.5150037698317256,-0.4750293372225597,-0.511528731531705,-0.532550192555313,-0.7590461494466266,-0.3720594164815972,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.10232236098694408,0.40925338084860413,-0.3978787630087615,-0.24301481087691262,1.3811932035026482,2.3122713952418406,-0.4487027770524997,-0.5159861122790691,-0.3152644161076689,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,0.7805706759450288,-0.511528731531705,1.3027381690051734,2.3273471448827387,0.6923750506836583,1.5143608033473996,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.3146668986261481,-0.5910762570017056,-0.4487027770524997,-0.35690646249113955,-0.3152644161076689,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,1.617637351390088,-0.511528731531705,-0.3618256938055003,-0.6405496608103354,-0.5449730867434261,-0.7684806128121467,-0.22557932504313738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.2700390012017061,-0.4737105097856179,-0.4487027770524997,-0.5658837499830487,-0.3152644161076689,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.05649599950003017,-0.511528731531705,-0.3191445691180471,-0.5333525277202423,-0.37352031590373946,-0.7684806128121467,-0.22557932504313738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7934417149334283,1.6147003411494218,-0.3978787630087615,-0.24301481087691262,-0.15846925764060107,0.178067032729926,-0.4487027770524997,-0.7654011587472614,1.6413080059038956,2.688929681676642,-0.14355909496222302,4.397295342380919,-0.8935626749450892,-0.014754658060890638,-0.10573894568078128,0.22748297617558955,0.586801870714125,1.1179993266955224,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4009103862937349,-0.4233749319364969,0.38174962190344947,1.4187735936024486,-0.4708645396116951,-0.15928919927862756,-0.08022858459832068,0.18488651310703932,-0.3152644161076689,-0.3118371666802689,-1.242940273951355,-0.7908294882076288,0.36203733822249934,-0.511528731531705,-0.4685285055241332,-0.01460938535895775,1.8463826496386806,0.43565551878849307,3.3966522232467433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.4039226934750321,0.042714844492470115,-0.4487027770524997,-0.5375041137999595,-0.3152644161076689,-0.3118371666802689,0.9558220840269092,-0.21437117369779018,-0.8935626749450892,3.959437929705624,-0.44718794318040667,-0.06167046760672349,1.7856367471585166,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.44855059089947413,-0.894652683201537,-0.08022858459832068,-0.08600997469205018,-0.3152644161076689,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.05649599950003017,2.2207286725577737,-0.48986906786785983,-0.9178241070117693,-1.2184071060465198,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.6270621805972422,-0.903489255548193,-0.4487027770524997,0.18488651310703932,-0.3152644161076689,2.688929681676642,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,-0.511528731531705,-0.6605935666176725,-0.9258950752829522,-0.7588325191551352,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.10232236098694408,-0.410947643685973,-0.3978787630087615,-0.24301481087691262,-0.5824342831728001,-0.9058992298236773,-0.4487027770524997,-0.35690646249113955,-0.3152644161076689,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,-0.511528731531705,-0.5752313172427662,-0.9060845168063436,-1.0236205261790399,-0.14132637760348019,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.2923529499139271,0.4197472869657407,0.13309855734564766,-0.02422656937627378,-0.3152644161076689,-0.3118371666802689,-1.242940273951355,-0.7908294882076288,-0.8935626749450892,-0.7599157682671122,-0.3404851314617737,0.2826957369612651,1.8235954165412713,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.5601203344605792,-0.8439628909437297,-0.4487027770524997,-0.17630881118231964,-0.3152644161076689,-0.3118371666802689,-1.242940273951355,-0.7908294882076288,0.36203733822249934,-0.511528731531705,-0.5965718795864927,-0.871526098130482,-0.6891789251892411,-0.7684806128121467,-0.22557932504313738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.19626566431984674,-0.025701707919732232,-0.3978787630087615,-0.24301481087691262,0.6448328959993551,0.6412927787397716,-0.2704088193803505,-0.3400345307814747,-0.3152644161076689,-0.3118371666802689,-1.242940273951355,-0.7908294882076288,1.617637351390088,-0.511528731531705,0.6198401740059226,0.5343527197728992,-0.2985679682491807,0.1680697117661287,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.6892057908538007,2.2205306433624616,1.9410063917278715,0.8972918767156198,1.6712745367615214,2.3122713952418406,-0.4228449316160561,-0.6137852706628915,-0.3152644161076689,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,-0.8935626749450892,-0.2631416947962978,1.7722305405671581,2.3273471448827387,0.3231145255048915,1.2308951297775317,0.6029366776340459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6994984116005257,-0.7216298499490704,-0.3978787630087615,-0.24301481087691262,-0.4708645396116951,-0.44149718693784423,0.3552408914564897,0.28339433670294406,-0.3152644161076689,-0.3118371666802689,-0.14355909496222302,-0.21437117369779018,0.7805706759450288,-0.7599157682671122,-0.5112096302115864,-0.5039301797311896,0.6799873284161388,-0.7684806128121467,-0.22557932504313738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
